0.0 0.0
-1.3833639553950554 -0.8129929885540773
-1.582938397335082 0.2745163577239395
0.6103793791072052 -0.8909150829955279
-1.188859257784029 -1.1573552591908536
-0.5068163542986875 -0.3122922511256933
-0.5963140384505081 -0.1576670161638159
-0.05256729626954629 2.2567234972982093
-1.936279805846507 -0.7047002758562337
0.18877859679382855 0.9432607249694948
0.5238910238342056 0.7471883342046318
0.08842208704466141 -1.188944955203736
-0.3108861716984717 0.7732529774025997
0.09740016626878341 -1.1838806401933177
0.3990463456401302 -2.659172237996741
-2.77259275642665 0.6063195243593807
1.9559123082506942 -1.7558905834377194
0.39009332268792646 0.45093446180591484
-0.65240858238702 -0.6840108977372166
-0.3909533751876011 1.6595507961898721
0.49374177734918845 1.068509399316009
-0.11610393903436653 -0.45338580385138766
-2.0306844677814944 -0.6878376110286823
2.0644928613593194 -1.2140774030941206
-0.11054065723247261 -0.4409226322925914
1.0201727117157997 -0.2803554951845091
-0.6920498477843912 -0.3646935443916854
1.5363770542457977 0.15670385527236397
0.28634368889227957 0.5785214977288784
0.6088438344754508 0.349654456993174
-1.0452533661469547 -0.764143923906443
1.2111452896827009 -1.4377914738015785
0.6898181645347884 1.3645318481024713
1.3018462295649984 -0.6894491845499376
-0.6280875596415789 -0.6522935999350191
-0.4810271184607877 -0.5211893123011109
2.303916697683942 -1.8430695501566485
-1.0600158227215473 -0.4779740040404867
-0.13594970067832082 -0.47965581400794766
1.1368913626026953 0.6203582983435125
0.0977249677148556 0.698457149107336
0.5829536797532936 0.00377088908626934
-0.3994490292628752 0.9318483741143037
0.37005588784751875 0.339964983801262
-1.3065268517353166 -0.01568211160255477
1.658130679618188 0.16092816829822298
-0.11816404512856976 -0.19065349358139935
-0.6801782039968504 -0.3948495140334503
0.6663830820319143 -0.26773353689396645
-0.4607197873885533 -1.1280113314700069
-1.3342584714027534 0.280441705316296
-1.3467175057975553 -0.9931236109295807
0.6937731526901325 0.8416312640736364
-0.1595734381462669 -0.24945858016094885
-0.13370155966843916 0.04949498165009074
1.0777438059762627 0.49383677628095635
-1.1268258087567435 0.6433144650629279
-0.7306777528648248 -1.5706234086334527
-0.38487980918127546 -0.20690367616397173
0.094351589317074 0.8801789120807822
-0.042171451290578935 -1.6981058194322545
-0.2868871923899076 0.3872804753950634
-0.0616264020956474 -2.2555642294021894
-0.10730527629117469 -1.0225068436356035
